,outgoing_0,outgoing_1,outgoing_2,outgoing_3,outgoing_4,ingoing_0,ingoing_1,ingoing_2,ingoing_3,ingoing_4,balance_0,balance_1,balance_2,balance_3,balance_4,y_outgoing,y_ingoing,y_balance
6191,-11681.519999999999,-8463.46,-12704.679999999998,-12163.789999999999,-9780.7,14231.84,8352.33,11238.759999999998,12401.74,10902.28,-7396.809999999925,4374.940000000055,-13387.929999999953,-26681.38999999999,3330.1500000000015,-13035.179999999997,10958.18,-1376.6699999998891
6192,-10527.949999999999,-8610.84,-12733.599999999999,-12612.4,-9733.230000000001,13891.84,8352.33,12788.359999999999,10852.14,10902.28,-4846.489999999927,4263.810000000055,-14853.849999999953,-26443.439999999988,4451.73,-14144.929999999995,11298.179999999998,-3453.669999999888
6193,-9705.359999999999,-8610.84,-12853.519999999999,-12604.669999999998,-10371.039999999997,9837.03,8352.33,12956.359999999999,10684.14,10902.28,-1482.5999999999278,4005.3000000000543,-14799.089999999955,-28203.699999999993,5620.779999999999,-13089.299999999996,13492.990000000002,-6300.419999999891
6194,-9553.949999999999,-8435.53,-12981.089999999998,-12510.549999999997,-10905.939999999999,10068.380000000001,8120.9800000000005,12974.279999999999,10666.22,13444.82,-1350.9299999999284,3746.7900000000536,-14696.249999999956,-30124.229999999992,6152.019999999997,-12864.129999999996,12492.990000000002,-5896.72999999989
6195,-3588.62,-5700.12,-3107.73,-4573.280000000001,-4352.33,2224.15,4217.74,5498.01,3329.24,2720.79,3379.280000000003,-41477.06,-58199.49999999999,-39708.000000000015,-48788.89000000002,-5043.670000000001,5169.74,-132.59000000000083
6196,-3528.52,-5628.78,-4130.389999999999,-3562.2200000000007,-4385.199999999999,2224.15,4217.74,5658.96,3168.29,2720.79,2014.810000000005,-42959.43999999999,-55809.219999999994,-40952.040000000015,-50420.43000000003,-4951.6100000000015,5169.74,-6.520000000001346
6197,-2582.17,-5682.36,-4042.0099999999998,-3917.5100000000007,-4134.7,151.85,4217.74,5658.96,3168.29,2720.79,710.4400000000039,-44370.479999999974,-54280.649999999994,-41345.970000000016,-52084.840000000026,-5932.76,5941.8099999999995,211.60999999999842
6198,-2699.3199999999997,-5787.21,-3886.9500000000003,-3978.0,-4688.57,2216.91,4232.219999999999,3579.42,3168.29,4796.709999999999,-1719.879999999999,-45835.099999999984,-52663.69999999998,-42095.19000000002,-53498.75000000002,-5930.77,5941.8099999999995,220.65999999999883
6199,-2714.3199999999997,-5772.21,-3986.9500000000003,-4388.47,-4352.099999999999,2561.66,3887.47,3579.42,5430.78,2534.22,-2202.289999999998,-47390.08999999998,-52971.22999999998,-42904.90000000002,-53390.61000000003,-5930.77,5941.8099999999995,231.69999999999908
6200,-2742.16,-5744.37,-4224.71,-4150.71,-4505.259999999999,2561.66,3887.47,3579.42,5430.78,2534.22,-2354.9500000000007,-49274.829999999965,-53378.75999999998,-41862.590000000026,-55208.49000000003,-5870.120000000001,5941.8099999999995,242.73999999999904
6201,-2791.16,-5695.37,-4758.99,-3616.4300000000003,-4602.71,2561.66,3887.47,5655.34,3354.8599999999997,2534.22,-2535.449999999999,-51131.72999999997,-54024.04999999999,-40582.52000000002,-57179.53000000002,-5832.320000000001,5941.8099999999995,314.4299999999996
6202,-2834.33,-5690.8099999999995,-4720.38,-3616.4300000000003,-4771.94,2561.66,3887.47,5655.34,3354.8599999999997,2534.22,-2764.949999999996,-52939.62999999997,-53127.69999999998,-40844.09000000002,-59248.02000000002,-5638.7300000000005,5941.8099999999995,423.9199999999996
6203,-2834.33,-5923.5199999999995,-4487.67,-3616.4300000000003,-5191.740000000001,2561.66,3887.47,5655.34,3354.8599999999997,2534.22,-3037.6199999999963,-54742.96999999997,-52192.73999999999,-41105.66000000002,-61485.74000000002,-5599.13,5691.8099999999995,726.9999999999995
6204,-3434.46,-5484.129999999999,-4326.93,-3616.4300000000003,-5371.880000000001,2561.66,3887.47,5655.34,3354.8599999999997,2534.22,-3310.2899999999954,-56779.01999999997,-51025.069999999985,-41367.23000000002,-64143.26000000002,-5514.13,5691.8099999999995,819.6799999999996
6205,-5540.9800000000005,-3377.6099999999997,-4326.93,-3616.4300000000003,-6223.19,4061.66,2387.47,5655.34,3354.8599999999997,2534.22,-4183.089999999999,-58375.679999999964,-49696.65999999998,-41628.80000000002,-66980.92000000001,-5507.33,5691.8099999999995,997.359999999999
6206,-5540.9800000000005,-3447.5999999999995,-4256.9400000000005,-3616.4300000000003,-6358.81,4061.66,2387.47,5655.34,3354.8599999999997,2534.22,-5662.4099999999935,-59365.81999999996,-48368.24999999999,-41890.37000000002,-70669.89000000001,-5392.37,5691.8099999999995,1181.8399999999992
6207,-5540.9800000000005,-3468.14,-4236.400000000001,-3616.4300000000003,-7375.71,4061.66,2387.47,5655.34,3354.8599999999997,2534.22,-7141.72999999999,-60425.94999999997,-46969.84999999999,-42151.94000000002,-74494.48000000001,-5154.94,5691.8099999999995,1481.2799999999984
6208,-5540.9800000000005,-3618.14,-4086.4000000000005,-3616.4300000000003,-7585.3,4061.66,2387.47,5655.34,3354.8599999999997,2534.22,-8621.049999999987,-61506.619999999966,-45550.91,-42413.510000000024,-79335.97,-4826.44,5691.8099999999995,2018.1499999999992
6209,-5540.9800000000005,-3662.4199999999996,-4042.1200000000003,-3616.4300000000003,-7925.139999999999,4061.66,2387.47,5655.34,3354.8599999999997,2534.22,-10100.36999999999,-62737.289999999964,-43981.97,-42675.080000000016,-84387.05000000002,-4813.139999999999,5634.49,2883.519999999999
6210,-5569.290000000001,-3971.9599999999996,-3704.2700000000004,-3792.6000000000004,-7748.969999999999,4061.66,2387.47,5655.34,3354.8599999999997,2534.22,-11579.689999999993,-64012.23999999996,-42368.75,-42936.650000000016,-89777.97000000002,-4606.16,5634.49,3704.870000000001
6211,-4422.0,-3839.9700000000003,-3287.0,-3596.45,-6318.45,3823.5,3667.1,4456.3,1751.7,5769.2,52100.5,50902.17,68771.3,37903.8,37482.29999999999,-2020.8,1923.6999999999998,75952.2
6212,-3438.0,-3839.9700000000003,-3665.0,-3285.45,-6251.45,3823.5,3667.1,4456.3,2251.7,5269.2,51502.0,50729.3,69940.59999999999,36059.05,36933.04999999999,-2437.8,1423.6999999999998,75855.09999999999
6213,-3791.54,-2695.8400000000006,-3001.06,-2182.25,-2984.9200000000005,3737.2,3700.79,2912.8,2245.4,3091.6200000000003,14450.17999999997,22769.07999999998,17449.949999999975,33587.159999999974,25851.81999999998,-10399.409999999998,10675.230000000001,-4236.500000000038
6214,-4305.64,-2136.3000000000006,-3122.94,-2022.71,-2974.1200000000003,3737.2,3700.79,2912.8,2245.4,3091.6200000000003,14395.839999999971,23774.02999999998,17361.689999999977,33650.30999999997,25958.51999999998,-10482.51,10675.230000000001,-3960.6800000000385
6215,-4160.08,-2126.3,-3146.4399999999996,-2097.31,-2865.2200000000003,2838.4,3700.79,2912.8,2245.4,3091.6200000000003,13827.399999999972,25338.519999999975,17151.549999999977,33872.99999999997,26076.019999999975,-9748.869999999999,11574.03,-3767.9600000000364
6216,-4297.67,-1988.7100000000003,-3263.0999999999995,-2032.43,-2818.3,4098.4,2440.79,2912.8,2245.4,3091.6200000000003,12505.71999999997,26913.009999999977,16917.90999999998,34021.08999999997,26302.419999999973,-9652.869999999999,11574.03,-1942.800000000035
6217,-4495.160000000002,-2786.2200000000003,-2314.6199999999994,-2723.1000000000004,-2098.26,4098.4,2440.79,2923.8,2234.4,3091.6200000000003,12306.449999999972,27365.089999999975,16567.609999999975,34234.05999999997,26575.73999999997,-9117.589999999998,11574.03,-21.640000000036707
6218,-4288.89,-2752.1800000000003,-3193.08,-1868.5099999999998,-2056.88,4266.09,2273.1,2923.8,2234.4,3091.6200000000003,11909.689999999971,27019.659999999974,17176.789999999975,33745.35999999997,27569.099999999966,-9395.399999999998,11574.03,2434.7999999999624
6219,-596.06,-249.75,-835.02,-2626.4,-9652.73,360.0,600.0,845.0,2608.97,7958.04,-32404.63000000005,-28907.700000000055,-27534.72000000005,-30573.80000000005,-34604.910000000025,-266.45,244.77,-29134.10000000003
6220,-566.26,-249.75,-835.02,-3150.69,-9128.44,360.0,600.0,845.0,3229.0999999999995,7337.91,-32640.69000000005,-28557.450000000055,-27524.740000000045,-30591.23000000005,-36299.60000000002,-285.45,244.77,-29155.78000000003
6221,-596.06,-249.74999999999997,-805.22,-3650.689999999999,-8719.980000000001,360.0,600.0,845.0,3229.0999999999995,7337.91,-32846.950000000055,-28207.20000000005,-27514.760000000046,-30512.820000000047,-38090.13000000002,-285.45,244.77,-29196.460000000032
6222,-596.06,-249.74999999999997,-835.02,-3665.929999999999,-8674.94,660.0,300.0,845.0,3229.0999999999995,7337.91,-33083.01000000005,-27856.950000000055,-27474.980000000047,-30934.41000000005,-39472.200000000026,-285.45,244.77,-29237.140000000032
6223,-596.06,-249.74999999999997,-835.02,-3710.429999999999,-8630.44,660.0,300.0,845.0,3510.489999999999,7056.5199999999995,-33019.07000000006,-27806.700000000055,-27465.000000000047,-31371.24000000005,-40809.230000000025,-285.45,244.77,-29277.820000000036
6224,-596.06,-249.74999999999997,-835.02,-3854.7499999999995,-8715.6,660.0,300.0,845.0,3626.709999999999,6940.299999999999,-32955.130000000056,-27756.450000000055,-27455.020000000048,-31571.180000000048,-42383.150000000016,-285.45,244.77,-29318.500000000033
6225,-596.06,-249.74999999999997,-871.81,-3818.559999999999,-9265.6,660.0,300.0,845.0,3992.1499999999987,6942.89,-32891.19000000006,-27706.200000000055,-27445.040000000048,-31799.220000000045,-44158.45000000002,-285.45,244.77,-29359.18000000003
6226,-3141.82,-2476.71,-519.95,-263.27,-553.96,3762.0,3459.0,241.0,600.0,350.0,-100892.13999999998,-43793.50999999997,-29870.119999999977,-25797.489999999983,-26393.760000000002,-2680.5299999999993,1199.0,-43656.94999999998
6227,-3144.82,-2399.71,-612.95,-170.26999999999998,-675.96,3762.0,3459.0,241.0,600.0,350.0,-100271.95999999996,-42811.21999999998,-30149.069999999978,-25460.75999999998,-26597.719999999998,-2754.5299999999993,1199.0,-45138.48
6228,-2711.84,-2388.91,-780.2299999999998,-2.99,-705.06,3762.0,3459.0,841.0,0.0,350.0,-99654.77999999997,-41751.92999999998,-30521.01999999998,-25031.02999999998,-26923.68,-3198.3099999999995,1199.0,-46694.01000000001
6229,-2461.55,-2342.72,-780.2299999999998,-2.99,-723.21,3762.0,3459.0,841.0,0.0,350.0,-98604.61999999997,-40681.83999999998,-30460.24999999998,-25034.01999999998,-27278.74,-3494.7899999999995,1199.0,-48693.32000000002
6230,-4403.620000000001,-36.0,0.0,0.0,-1385.3500000000001,4833.6,200.0,0.0,0.0,0.43,-1896.8800000000347,29988.699999999983,30680.699999999983,30680.699999999983,21448.539999999994,-8979.589999999998,10070.0,-58227.36000000003
6231,-4385.620000000001,-36.0,0.0,-18.0,-1967.3500000000004,4833.6,200.0,0.0,0.0,0.43,-1466.9000000000356,30152.699999999983,30680.699999999983,30680.699999999983,20063.619999999995,-8979.589999999998,10070.0,-57136.95000000003
6232,-4403.620000000001,-18.0,0.0,-18.0,-1985.3500000000004,4833.6,200.0,0.0,0.0,0.43,-1018.9200000000346,30316.699999999983,30680.699999999983,30662.699999999983,18096.699999999993,-8979.589999999998,10070.0,-56046.54000000003
6233,-4403.620000000001,-18.0,0.0,-25.009999999999998,-1978.3400000000004,4833.6,200.0,0.0,0.0,0.43,-588.9400000000337,30498.699999999983,30680.699999999983,30644.699999999983,16111.779999999993,-8840.829999999998,10070.0,-54956.13000000003
6234,-4421.620000000001,0.0,0.0,-25.009999999999998,-1978.3400000000004,5033.6,0.0,0.0,0.0,0.43,-158.96000000003278,30680.699999999983,30680.699999999983,30619.689999999984,14133.869999999992,-8740.829999999998,10070.0,-53726.96000000003
6235,-4421.620000000001,0.0,0.0,-25.009999999999998,-1978.3400000000004,5033.6,0.0,0.0,0.0,0.43,453.0199999999695,30680.699999999983,30680.699999999983,30594.679999999982,12155.95999999999,-8740.829999999998,10070.0,-52397.79000000003
6236,-6175.45,-7602.01,-7878.23,-7725.0999999999985,-6084.76,2989.8199999999993,10517.489999999998,8045.630000000001,7097.24,6937.88,-39552.739999999976,-39986.07999999995,-24437.569999999963,-27556.309999999947,-17780.959999999966,-2856.72,2590.3199999999997,-12086.459999999995
6237,-6169.51,-7644.09,-7861.15,-8709.71,-5079.15,2724.1199999999994,10517.489999999998,8045.630000000001,7097.24,6937.88,-42738.369999999966,-37070.59999999995,-24270.169999999966,-28184.169999999947,-16927.839999999967,-2662.31,2659.67,-12352.859999999995
6238,-6129.51,-7826.18,-7917.09,-9476.68,-4074.1499999999996,2724.1199999999994,11189.259999999998,7373.860000000001,7097.24,6937.88,-46183.75999999997,-34197.199999999946,-24085.689999999966,-29796.639999999945,-15069.109999999971,-2702.31,2659.67,-12355.499999999995
6239,-6466.990000000001,-7518.7,-8552.85,-8810.92,-4140.95,2751.4199999999996,11161.96,7373.860000000001,7097.24,7457.88,-49589.149999999965,-30834.11999999995,-24628.919999999973,-32176.079999999947,-12205.37999999997,-2346.16,2659.67,-12398.139999999992
6240,-6579.29,-7439.4,-8519.85,-9060.92,-3923.49,2751.4199999999996,11161.96,7373.860000000001,10597.24,3957.88,-53304.719999999965,-27190.859999999957,-25807.909999999974,-33889.759999999944,-8888.449999999972,-2346.16,2303.52,-12084.629999999994
6241,-6931.69,-7217.0,-8389.85,-9060.92,-4164.510000000001,2719.2699999999995,11141.66,7373.860000000001,10597.24,3957.88,-57132.58999999997,-23468.299999999956,-26953.899999999976,-32353.439999999948,-8854.05999999997,-2346.16,2355.9700000000003,-12127.269999999991
6242,-7201.689999999999,-6947.0,-8431.55,-9019.22,-4682.680000000001,6339.570000000001,7521.360000000001,7373.860000000001,10597.24,4537.88,-61345.00999999997,-19543.63999999996,-27969.88999999997,-30817.11999999995,-9060.689999999971,-2344.0,2355.9700000000003,-12117.459999999992
6243,-30219.920000000002,-46590.079999999994,-28088.530000000002,-28449.140000000003,-26847.520000000004,25180.43,55040.54999999999,28832.370000000003,30395.85,21754.74,-504555.3700000005,-577042.4300000004,-339434.8100000002,-393748.63000000006,-342442.2500000001,-13472.29,14731.010000000002,-434681.1700000006
6244,-30032.04,-46590.079999999994,-28173.61,-29934.790000000005,-25340.450000000004,25180.43,55040.54999999999,28832.370000000003,30395.85,21754.74,-509594.8600000005,-568591.9600000004,-338690.9700000002,-391801.9200000001,-347535.03000000014,-12512.79,14635.010000000002,-433422.4500000006
6245,-29940.12,-46705.24999999999,-28197.680000000004,-29753.56,-25382.440000000006,24532.43,55040.54999999999,29072.370000000003,30155.85,21754.74,-514446.4700000005,-560141.4900000005,-338032.2100000001,-391340.8600000001,-351120.7400000001,-12676.5,13786.680000000002,-431300.2300000006
6246,-38470.939999999995,-38237.729999999996,-28514.610000000004,-29498.630000000005,-25257.140000000007,26480.03,53212.94999999999,30850.47,28257.75,23078.34,-519854.1600000005,-551806.1900000004,-337157.52000000014,-390938.5700000001,-354748.4400000001,-12676.5,13786.680000000002,-430190.0500000006
6247,-39627.26000000001,-39013.14,-26524.610000000004,-29478.630000000005,-25907.130000000005,27453.98,54505.68,28583.79,30243.75,22370.34,-531845.0700000004,-536830.9700000004,-334821.66000000015,-392179.4500000001,-356927.2400000001,-12754.77,13786.680000000002,-429079.87000000064
6248,-39799.32000000001,-38691.08,-26545.810000000005,-29580.530000000002,-25883.370000000006,27070.809999999998,52894.08,28583.79,30243.75,22370.34,-544018.3500000003,-521338.4300000004,-332762.4800000001,-391414.33000000013,-360464.03000000014,-12904.77,15781.45,-428047.9600000006
6249,-40386.37,-38086.630000000005,-26545.810000000005,-29581.73,-26050.860000000004,27070.809999999998,52894.08,28583.79,30243.75,23270.34,-556746.8600000003,-507135.43000000034,-330724.5000000001,-390751.11000000016,-363977.06000000006,-12922.17,15781.45,-425171.2800000006
6250,-42525.630000000005,-35941.380000000005,-30091.940000000002,-26199.480000000003,-25886.980000000003,29066.34,50898.55,28583.79,30243.75,23270.34,-570062.4200000004,-492327.98000000045,-328686.52000000014,-390089.09000000014,-366757.5800000001,-12928.16,15781.45,-422312.0000000006
6251,-42323.83,-35941.380000000005,-30091.940000000002,-26472.880000000005,-28745.88,29066.34,50898.55,28583.79,30243.75,23270.34,-583521.7100000005,-477370.8100000004,-330194.67000000016,-386044.8200000002,-369374.2200000001,-13129.960000000001,15781.45,-419458.7100000006
6252,-37675.04000000001,-35768.170000000006,-32286.940000000002,-24277.880000000005,-28745.88,29066.34,50898.55,28583.79,30243.75,23270.34,-596779.2000000004,-462413.64000000036,-331702.8200000002,-382273.9500000001,-374849.76000000007,-17951.959999999995,15781.45,-416807.2200000006
6253,-37703.41,-35739.8,-32549.440000000002,-24015.380000000005,-28820.700000000004,29066.34,50898.55,28583.79,30243.75,23270.34,-605387.9000000004,-447283.26000000036,-335405.9700000002,-376308.08000000013,-380325.30000000005,-17951.959999999995,15781.45,-418977.73000000056
6254,-37735.73,-35489.0,-32549.440000000002,-24601.950000000004,-28742.570000000003,29066.34,50898.55,28583.79,30243.75,29324.34,-614024.9700000004,-432124.51000000036,-339371.6200000002,-370079.71000000014,-385875.66000000003,-18170.439999999995,15781.45,-421148.2400000006
6255,-37339.32000000001,-35335.64,-32549.440000000002,-25598.68,-27971.15,29066.34,50898.55,28583.79,30243.75,29324.34,-622694.3600000003,-416714.9600000003,-343337.27000000025,-364437.9100000002,-385293.89,-18720.209999999995,15781.45,-423537.23000000056
6256,-39866.97,-31926.12,-37500.36,-21167.890000000003,-27691.3,29000.34,50898.55,28583.79,30243.75,29324.34,-630967.3400000002,-401152.05000000034,-347302.9200000003,-359792.84000000014,-383940.70000000007,-19602.079999999998,15847.45,-426475.9900000006
6257,-49405.36,-21653.41,-37508.21000000001,-21308.360000000004,-27556.27,52972.20999999999,26926.68,28583.79,30243.75,29324.34,-641833.9700000002,-382179.62000000034,-356219.4900000002,-350716.9800000002,-382307.66000000003,-20336.399999999998,15847.45,-430230.6200000005
6258,-49135.71,-22253.75,-36947.770000000004,-21439.930000000004,-27553.2,52972.20999999999,26926.68,28642.74,30184.8,29324.34,-638267.1200000003,-376906.3500000003,-365143.91000000027,-341781.5900000002,-380539.5900000001,-20606.049999999996,15847.45,-434719.57000000053
6259,-4707.21,-4964.18,-4863.23,-5132.740000000001,-4200.04,4776.47,5117.000000000001,4836.29,5342.34,4202.24,-11962.270000000011,-9871.430000000013,-5920.180000000002,-739.0300000000061,-74.63000000000312,-2464.44,2502.4900000000002,-7814.780000000017
6260,-3960.94,-5172.379999999999,-4807.029999999999,-4980.740000000001,-4200.04,4776.47,5117.000000000001,5110.399999999999,5068.2300000000005,4202.24,-11893.01000000001,-9718.610000000011,-5947.120000000003,-529.430000000006,-72.43000000000313,-3199.9100000000003,2429.78,-7776.730000000018
6261,-4102.110000000001,-5004.51,-4905.569999999999,-4847.400000000001,-4200.04,3905.0000000000005,5381.29,4846.109999999999,5068.2300000000005,4202.24,-11077.48000000001,-9773.99000000001,-5643.750000000003,-441.9400000000058,-70.23000000000326,-3261.4100000000003,3253.1099999999997,-8546.860000000013
6262,-4172.72,-5286.22,-4588.049999999998,-5188.74,-3843.9,4059.2600000000007,5449.01,4799.02,4893.34,4202.24,-11274.59000000001,-9397.21000000001,-5703.210000000003,-221.11000000000587,-68.0300000000033,-3261.4100000000003,3253.1099999999997,-8555.160000000014
6263,-3974.73,-5403.81,-4364.309999999999,-5220.4800000000005,-3913.4999999999995,4287.200000000001,5221.070000000001,4799.02,5133.070000000001,4074.5199999999995,-11388.05000000001,-9234.420000000011,-5492.240000000003,-516.5100000000054,290.30999999999665,-3277.7599999999998,2965.2299999999996,-8563.460000000015
6264,-4153.389999999999,-5207.75,-4364.309999999999,-5308.45,-3825.5299999999997,4053.3600000000006,5531.53,4450.250000000001,5177.280000000001,4030.3099999999995,-11075.58000000001,-9417.16000000001,-5057.530000000003,-603.9200000000053,451.32999999999663,-3251.02,3237.38,-8875.990000000016
6265,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.0,6.661338147750939e-15,-9.999999999999998,-59.99999999999999,-54.88999999999999,1.2000000000000077,0.0,0.0,6.661338147750939e-15
